10.0.2.15;184.51.9.204;49244;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:28.781040000 CEST
184.51.9.204;10.0.2.15;443;49244;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:28.789437000 CEST
184.51.9.204;10.0.2.15;443;49243;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:28.790091000 CEST
10.0.2.15;184.51.9.204;49245;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:28.962470000 CEST
184.51.9.204;10.0.2.15;443;49245;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:28.972366000 CEST
10.0.2.15;52.3.95.246;52929;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;cms.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:29.203330000 CEST
52.3.95.246;10.0.2.15;443;52929;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:29.326680000 CEST
10.0.2.15;52.94.216.48;37286;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:29.484846000 CEST
52.94.216.48;10.0.2.15;443;37286;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:29.520019000 CEST
10.0.2.15;99.86.243.62;35808;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;accuweather.brightspotcdn.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:30.192189000 CEST
99.86.243.62;10.0.2.15;443;35808;2;0x00000303;49199;0,65281,11,35,16;;;0,1,2;Oct 16, 2019 15:04:30.202559000 CEST
10.0.2.15;52.17.133.69;37394;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:31.347435000 CEST
52.17.133.69;10.0.2.15;443;37394;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:31.382894000 CEST
10.0.2.15;104.127.61.74;40525;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:31.930034000 CEST
104.127.61.74;10.0.2.15;443;40525;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:31.936744000 CEST
10.0.2.15;104.127.61.74;40526;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:32.011366000 CEST
104.127.61.74;10.0.2.15;443;40526;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:32.016236000 CEST
10.0.2.15;104.127.61.74;40527;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:32.097745000 CEST
104.127.61.74;10.0.2.15;443;40527;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:32.102940000 CEST
10.0.2.15;184.51.9.204;49253;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:36.132503000 CEST
184.51.9.204;10.0.2.15;443;49253;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:36.140313000 CEST
10.0.2.15;184.51.9.204;49254;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:36.861791000 CEST
184.51.9.204;10.0.2.15;443;49254;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:36.869310000 CEST
10.0.2.15;184.51.9.204;49255;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.530575000 CEST
184.51.9.204;10.0.2.15;443;49255;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.538998000 CEST
10.0.2.15;184.51.9.204;49256;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.549986000 CEST
184.51.9.204;10.0.2.15;443;49256;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.558406000 CEST
10.0.2.15;184.51.9.204;49258;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.629853000 CEST
10.0.2.15;184.51.9.204;49257;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.635462000 CEST
184.51.9.204;10.0.2.15;443;49258;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.639368000 CEST
184.51.9.204;10.0.2.15;443;49257;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.643769000 CEST
10.0.2.15;184.51.9.204;49259;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.656213000 CEST
184.51.9.204;10.0.2.15;443;49259;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.665281000 CEST
10.0.2.15;184.51.9.204;49260;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.815853000 CEST
184.51.9.204;10.0.2.15;443;49260;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.825528000 CEST
10.0.2.15;184.51.9.204;49261;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:39.830980000 CEST
184.51.9.204;10.0.2.15;443;49261;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:39.839394000 CEST
10.0.2.15;99.86.244.43;41257;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.mapbox.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:40.436169000 CEST
99.86.244.43;10.0.2.15;443;41257;2;0x00000303;49199;0,65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:40.443215000 CEST
10.0.2.15;184.51.9.204;49263;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:40.639895000 CEST
184.51.9.204;10.0.2.15;443;49263;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:40.648669000 CEST
10.0.2.15;52.94.216.48;37303;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:41.159340000 CEST
52.94.216.48;10.0.2.15;443;37303;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:41.195596000 CEST
10.0.2.15;52.17.174.36;56267;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:42.243954000 CEST
52.17.174.36;10.0.2.15;443;56267;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:42.280794000 CEST
10.0.2.15;104.127.61.74;40541;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:42.335413000 CEST
104.127.61.74;10.0.2.15;443;40541;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:42.340896000 CEST
10.0.2.15;216.58.201.70;56709;443;1;0x00000303;35466,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;43690,65281,0,23,35,13,5,18,16,11,10,27,35466;s0.2mdn.net;0x00007a7a,0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:42.975596000 CEST
10.0.2.15;216.58.201.98;37172;443;1;0x00000303;51914,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;60138,65281,0,23,35,13,5,18,16,11,10,27,2570;googleads4.g.doubleclick.net;0x00008a8a,0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:42.992160000 CEST
216.58.201.70;10.0.2.15;443;56709;2;0x00000303;49199;23,65281,11,35,16;;;0;Oct 16, 2019 15:04:42.999342000 CEST
216.58.201.98;10.0.2.15;443;37172;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 16, 2019 15:04:43.015719000 CEST
10.0.2.15;212.82.100.172;60548;443;1;0x00000303;51914,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;2570,65281,0,23,35,13,5,18,16,11,10,27,56026;ads.yahoo.com;0x00006a6a,0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.159053000 CEST
10.0.2.15;172.217.23.194;41874;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;googleads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.163469000 CEST
172.217.23.194;10.0.2.15;443;41874;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 16, 2019 15:04:43.185941000 CEST
212.82.100.172;10.0.2.15;443;60548;2;0x00000303;49199;0,65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:43.196476000 CEST
10.0.2.15;185.33.223.206;56453;443;1;0x00000303;39578,49195,49199,49196,49200,52393,52392,49171,49172,156,157,47,53,10;35466,65281,0,23,35,13,5,18,16,11,10,27,27242;ib.adnxs.com;0x00002a2a,0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.300191000 CEST
185.33.223.206;10.0.2.15;443;56453;2;0x00000303;49195;0,65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:43.322444000 CEST
10.0.2.15;52.94.216.48;37311;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.537352000 CEST
52.94.216.48;10.0.2.15;443;37311;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:43.593464000 CEST
10.0.2.15;172.217.23.194;41877;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;pubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.851558000 CEST
172.217.23.194;10.0.2.15;443;41877;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 16, 2019 15:04:43.873471000 CEST
10.0.2.15;172.217.23.194;41878;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;securepubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:43.946561000 CEST
172.217.23.194;10.0.2.15;443;41878;2;0x00000303;49195;23,65281,11,35,16;;;0;Oct 16, 2019 15:04:43.968550000 CEST
10.0.2.15;52.17.174.36;56277;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:44.095571000 CEST
52.17.174.36;10.0.2.15;443;56277;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:44.132205000 CEST
10.0.2.15;184.51.9.204;49276;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;api.accuweather.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:44.764181000 CEST
184.51.9.204;10.0.2.15;443;49276;2;0x00000303;49200;65281,0,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:44.775137000 CEST
10.0.2.15;216.58.201.74;47113;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,16,5,13;geomobileservices-pa.googleapis.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:44.954225000 CEST
216.58.201.74;10.0.2.15;443;47113;2;0x00000303;49195;23,65281,11,16;;;0;Oct 16, 2019 15:04:44.977859000 CEST
10.0.2.15;104.127.61.74;40553;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:46.557736000 CEST
104.127.61.74;10.0.2.15;443;40553;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:46.563009000 CEST
10.0.2.15;104.127.61.74;40554;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:46.631436000 CEST
104.127.61.74;10.0.2.15;443;40554;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:46.636529000 CEST
10.0.2.15;104.127.61.74;40555;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;sb.scorecardresearch.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:46.701986000 CEST
104.127.61.74;10.0.2.15;443;40555;2;0x00000303;49200;65281,16;;;;Oct 16, 2019 15:04:46.707225000 CEST
10.0.2.15;172.217.23.194;41885;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;pubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:47.596492000 CEST
172.217.23.194;10.0.2.15;443;41885;2;0x00000303;49195;23,65281,11,16;;;0;Oct 16, 2019 15:04:47.601297000 CEST
10.0.2.15;54.77.210.188;53813;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:47.945540000 CEST
54.77.210.188;10.0.2.15;443;53813;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:47.981947000 CEST
10.0.2.15;52.94.216.48;37322;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:51.378885000 CEST
52.94.216.48;10.0.2.15;443;37322;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:51.413433000 CEST
10.0.2.15;172.217.23.194;41888;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;securepubads.g.doubleclick.net;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:56.446520000 CEST
172.217.23.194;10.0.2.15;443;41888;2;0x00000303;49195;23,65281,11,16;;;0;Oct 16, 2019 15:04:56.451400000 CEST
10.0.2.15;52.17.133.69;37430;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13;events.appsflyer.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:56.753491000 CEST
52.17.133.69;10.0.2.15;443;37430;2;0x00000303;49199;65281,11;;;0,1,2;Oct 16, 2019 15:04:56.802389000 CEST
10.0.2.15;52.94.216.48;37325;443;1;0x00000303;49195,49196,52393,49199,49200,52392,49161,49162,49171,49172,156,157,47,53;0,23,65281,10,11,35,16,5,13,21;aax-eu.amazon-adsystem.com;0x0000001d,0x00000017,0x00000018;0;Oct 16, 2019 15:04:58.572044000 CEST
52.94.216.48;10.0.2.15;443;37325;2;0x00000303;49199;65281,11,35,5,16;;;0,1,2;Oct 16, 2019 15:04:58.607379000 CEST
